contractAddress,Slither_Labels,Slither_AnalysisTime,Slither_SWC_Code,Slither_SWC_Title,Slither_DASP_Rank,Slither_DASP_Title
45a7580871f0ad7885cb9cda6b703a82,"['arbitrary-send-eth', 'controlled-array-length', 'uninitialized-state', 'tautological-compare', 'tautology', 'unchecked-lowlevel', 'unchecked-send', 'uninitialized-local', 'events-access', 'events-maths', 'missing-zero-check', 'boolean-equal', 'solc-version', 'low-level-calls', 'naming-convention', 'reentrancy-unlimited-gas', 'similar-names', 'too-many-digits', 'constable-states']",.456551499,"[105.0, 124.0, 104.0, 107.0]","['Unprotected Ether Withdrawal', 'Write to Arbitrary Storage Location', 'Unchecked Call Return Value', 'Reentrancy']","[2.0, 4.0, 1.0]","['Access Control', 'Unchecked Return Values For Low Level Calls', 'Reentrancy']"
8cd65334e5a3e10e1f474cc4275f2884,"['solc-version', 'naming-convention', 'reentrancy-unlimited-gas', 'too-many-digits']",.339054391,[107.0],['Reentrancy'],[1.0],['Reentrancy']
742c15513200feb9973f9d317cc09ffe,"['arbitrary-send-eth', 'shadowing-abstract', 'tx-origin', 'missing-zero-check', 'solc-version', 'naming-convention', 'similar-names', 'unimplemented-functions', 'constable-states']",.489222155,"[105.0, 119.0, 115.0]","['Unprotected Ether Withdrawal', 'Shadowing State Variables', 'Authorization through tx.origin']","[2.0, 10.0]","['Access Control', 'Unknown Unknowns']"
ba6a26a51badc57679851b309018eab9,"['reentrancy-eth', 'suicidal', 'missing-zero-check', 'incorrect-modifier', 'reentrancy-events', 'timestamp', 'deprecated-standards', 'solc-version', 'low-level-calls', 'naming-convention', 'constable-states', 'external-function']",.551900199,"[107.0, 106.0, 105.0, 116.0, 104.0]","['Reentrancy', 'Unprotected SELFDESTRUCT Instruction', 'Unprotected Ether Withdrawal', 'Block values as a proxy for time', 'Unchecked Call Return Value']","[1.0, 2.0, 8.0, 4.0]","['Reentrancy', 'Access Control', 'Time manipulation', 'Unchecked Return Values For Low Level Calls']"
39afddc46dfaa99f28c85e727921bdae,"['events-access', 'missing-zero-check', 'reentrancy-benign', 'reentrancy-events', 'dead-code', 'deprecated-standards', 'solc-version', 'naming-convention', 'reentrancy-unlimited-gas']",.323699626,"[105.0, 107.0]","['Unprotected Ether Withdrawal', 'Reentrancy']","[2.0, 1.0]","['Access Control', 'Reentrancy']"
0656292491c3f9c8b491925d00b04d75,"['reentrancy-no-eth', 'reentrancy-benign', 'reentrancy-events', 'timestamp', 'deprecated-standards', 'solc-version']",.371651982,"[107.0, 116.0]","['Reentrancy', 'Block values as a proxy for time']","[1.0, 8.0]","['Reentrancy', 'Time manipulation']"
c8cbf4f07968e581f8f447b2a2c28e7b,"['shadowing-local', 'deprecated-standards', 'function-init-state', 'solc-version', 'naming-convention', 'reentrancy-unlimited-gas', 'similar-names', 'unused-state', 'constable-states']",.327469065,"[119.0, 107.0, 131.0]","['Shadowing State Variables', 'Reentrancy', 'Presence of unused variables']","[10.0, 1.0]","['Unknown Unknowns', 'Reentrancy']"
e7b6184777b29e1b128a9d20e2df462e,['solc-version'],.279601545,[],[],[],[]
602aee08cf8f564d4b15d4593c7ea6c0,"['arbitrary-send-eth', 'incorrect-equality', 'solc-version', 'naming-convention']",.289550478,[105.0],['Unprotected Ether Withdrawal'],[2.0],['Access Control']
84cc7f43b5272ec30407d9ff7ae89a68,"['arbitrary-send-eth', 'controlled-array-length', 'weak-prng', 'uninitialized-state', 'constant-function-state', 'divide-before-multiply', 'incorrect-equality', 'timestamp', 'deprecated-standards', 'solc-version', 'reentrancy-unlimited-gas', 'too-many-digits', 'unused-state', 'cache-array-length', 'constable-states']",.406058407,"[105.0, 120.0, 124.0, 116.0, 107.0, 131.0]","['Unprotected Ether Withdrawal', 'Weak Sources of Randomness from Chain Attributes', 'Write to Arbitrary Storage Location', 'Block values as a proxy for time', 'Reentrancy', 'Presence of unused variables']","[2.0, 6.0, 8.0, 1.0, 10.0]","['Access Control', 'Bad Randomness', 'Time manipulation', 'Reentrancy', 'Unknown Unknowns']"
d909b4837c551f150c6e34fbcd047f19,"['deprecated-standards', 'solc-version', 'naming-convention', 'external-function']",.279517670,[],[],[],[]
acf8647d3c1f16bf3b204df8749605b7,"['missing-zero-check', 'solc-version', 'naming-convention', 'external-function']",.290904124,[105.0],['Unprotected Ether Withdrawal'],[2.0],['Access Control']
5d232b758d40c1d547a60dd27788d134,"['solc-version', 'naming-convention', 'external-function']",.288277356,[],[],[],[]
64a52ae72e4952e5b373d8453b51d12e,"['events-access', 'missing-zero-check', 'deprecated-standards', 'solc-version', 'naming-convention', 'external-function']",.305732759,[105.0],['Unprotected Ether Withdrawal'],[2.0],['Access Control']
271cb70894d8d948500ed3548ed33925,"['tautology', 'timestamp', 'dead-code', 'solc-version', 'naming-convention', 'similar-names', 'too-many-digits', 'erc20-indexed']",.388108106,[116.0],['Block values as a proxy for time'],[8.0],['Time manipulation']
7c6e30f50a8217c32ae481f5bd515a2a,"['reentrancy-no-eth', 'missing-zero-check', 'reentrancy-benign', 'timestamp', 'deprecated-standards', 'solc-version', 'naming-convention']",.311921737,"[107.0, 105.0, 116.0]","['Reentrancy', 'Unprotected Ether Withdrawal', 'Block values as a proxy for time']","[1.0, 2.0, 8.0]","['Reentrancy', 'Access Control', 'Time manipulation']"
52c682ab889662a3bada7d1e03e11ba5,"['divide-before-multiply', 'unchecked-lowlevel', 'events-maths', 'missing-zero-check', 'incorrect-modifier', 'dead-code', 'deprecated-standards', 'solc-version', 'low-level-calls', 'naming-convention', 'reentrancy-unlimited-gas', 'constable-states']",.342062547,"[104.0, 105.0, 107.0]","['Unchecked Call Return Value', 'Unprotected Ether Withdrawal', 'Reentrancy']","[4.0, 2.0, 1.0]","['Unchecked Return Values For Low Level Calls', 'Access Control', 'Reentrancy']"
60085140a75be055b1a380bbea0aa6e4,"['unchecked-lowlevel', 'unchecked-send', 'function-init-state', 'solc-version', 'low-level-calls', 'constable-states']",.295078186,[104.0],['Unchecked Call Return Value'],[4.0],['Unchecked Return Values For Low Level Calls']
4bc56bce034eb7740b04a293d1f8a072,"['shadowing-state', 'events-access', 'missing-zero-check', 'dead-code', 'solc-version', 'naming-convention', 'too-many-digits', 'constable-states', 'external-function']",.360331158,"[119.0, 105.0]","['Shadowing State Variables', 'Unprotected Ether Withdrawal']","[10.0, 2.0]","['Unknown Unknowns', 'Access Control']"
963acb4ff7684dc80310a8b3e8832748,"['deprecated-standards', 'solc-version', 'naming-convention', 'reentrancy-unlimited-gas', 'external-function']",.315259559,[107.0],['Reentrancy'],[1.0],['Reentrancy']
b0f34ed474d95b0acea675f02f9d3661,"['uninitialized-state', 'calls-loop', 'solc-version', 'naming-convention', 'cache-array-length']",.293720568,"[124.0, 113.0]","['Write to Arbitrary Storage Location', 'DoS with Failed Call']","[2.0, 5.0]","['Access Control', 'DoS']"
4a4837d1c628fae97c22d8bb39b40fbd,"['solc-version', 'reentrancy-unlimited-gas']",.290843550,[107.0],['Reentrancy'],[1.0],['Reentrancy']
d9423b13de41060b416e672717d915f9,"['arbitrary-send-eth', 'deprecated-standards', 'solc-version', 'reentrancy-unlimited-gas', 'external-function']",.307175791,"[105.0, 107.0]","['Unprotected Ether Withdrawal', 'Reentrancy']","[2.0, 1.0]","['Access Control', 'Reentrancy']"
abb8691bda2e91ad5b5cc9f27d2c8ccb,"['divide-before-multiply', 'shadowing-abstract', 'events-access', 'boolean-equal', 'function-init-state', 'solc-version', 'naming-convention', 'too-many-digits']",.395041071,[119.0],['Shadowing State Variables'],[10.0],['Unknown Unknowns']
e0c2c275216d27c15818615b0bf583c6,"['unchecked-transfer', 'missing-zero-check', 'dead-code', 'solc-version', 'naming-convention', 'constable-states']",.403757471,"[104.0, 105.0]","['Unchecked Call Return Value', 'Unprotected Ether Withdrawal']","[4.0, 2.0]","['Unchecked Return Values For Low Level Calls', 'Access Control']"
4266c5a3f41b2a73c93050bbec1db7a5,"['arbitrary-send-eth', 'tx-origin', 'shadowing-local', 'missing-zero-check', 'dead-code', 'solc-version', 'naming-convention', 'similar-names', 'too-many-digits']",.486453369,"[105.0, 115.0, 119.0]","['Unprotected Ether Withdrawal', 'Authorization through tx.origin', 'Shadowing State Variables']","[2.0, 10.0]","['Access Control', 'Unknown Unknowns']"
8350782c7a660532825629f26ff02b9d,"['reentrancy-events', 'deprecated-standards', 'solc-version', 'naming-convention', 'too-many-digits', 'external-function']",.302797131,[107.0],['Reentrancy'],[1.0],['Reentrancy']
66f5298b045c4cfd1e8dd931fa8b2d62,"['solc-version', 'constable-states']",.295574687,[],[],[],[]
55cb97887cddcc527ef45c3e3053f550,"['arbitrary-send-eth', 'solc-version', 'naming-convention', 'unused-state', 'constable-states']",.292964754,"[105.0, 131.0]","['Unprotected Ether Withdrawal', 'Presence of unused variables']","[2.0, 10.0]","['Access Control', 'Unknown Unknowns']"
7e75f67b4ed0e2fc7a53a89e45c4acb2,['solc-version'],.280503233,[],[],[],[]
ef9a3b92a5629baddf4c912b91bbe929,"['unchecked-transfer', 'divide-before-multiply', 'reentrancy-no-eth', 'unchecked-lowlevel', 'shadowing-builtin', 'missing-zero-check', 'reentrancy-benign', 'solc-version', 'low-level-calls', 'missing-inheritance', 'naming-convention', 'constable-states']",.344844868,"[104.0, 107.0, 105.0]","['Unchecked Call Return Value', 'Reentrancy', 'Unprotected Ether Withdrawal']","[4.0, 1.0, 2.0]","['Unchecked Return Values For Low Level Calls', 'Reentrancy', 'Access Control']"
d234d8c66aff0e6c1d58b116e6b8f3ba,"['divide-before-multiply', 'events-access', 'events-maths', 'missing-zero-check', 'dead-code', 'solc-version', 'naming-convention', 'too-many-digits']",.410767369,[105.0],['Unprotected Ether Withdrawal'],[2.0],['Access Control']
df380879c1611ff41a8ddd8668956568,"['divide-before-multiply', 'shadowing-abstract', 'events-access', 'boolean-equal', 'function-init-state', 'solc-version', 'naming-convention', 'too-many-digits']",.387735431,[119.0],['Shadowing State Variables'],[10.0],['Unknown Unknowns']
88c321d773681d01fa3900117fe3a54a,"['arbitrary-send-eth', 'uninitialized-state', 'tautological-compare', 'unchecked-lowlevel', 'unchecked-send', 'uninitialized-local', 'missing-zero-check', 'solc-version', 'low-level-calls', 'naming-convention', 'reentrancy-unlimited-gas', 'similar-names', 'too-many-digits', 'unimplemented-functions', 'constable-states', 'external-function']",.482173387,"[105.0, 124.0, 104.0, 107.0]","['Unprotected Ether Withdrawal', 'Write to Arbitrary Storage Location', 'Unchecked Call Return Value', 'Reentrancy']","[2.0, 4.0, 1.0]","['Access Control', 'Unchecked Return Values For Low Level Calls', 'Reentrancy']"
e7552d457c118b2d50a774d3673093a3,"['arbitrary-send-eth', 'missing-zero-check', 'reentrancy-events', 'timestamp', 'deprecated-standards', 'solc-version', 'low-level-calls', 'naming-convention', 'unused-state', 'constable-states']",.306849413,"[105.0, 107.0, 116.0, 104.0, 131.0]","['Unprotected Ether Withdrawal', 'Reentrancy', 'Block values as a proxy for time', 'Unchecked Call Return Value', 'Presence of unused variables']","[2.0, 1.0, 8.0, 4.0, 10.0]","['Access Control', 'Reentrancy', 'Time manipulation', 'Unchecked Return Values For Low Level Calls', 'Unknown Unknowns']"
48079583e417364eef5aea4e69d764de,"['dead-code', 'solc-version', 'naming-convention', 'too-many-digits', 'constable-states', 'external-function']",.399815823,[],[],[],[]
b77f5d5db7bab7ef519d5e0f8a9ee4d6,"['divide-before-multiply', 'reentrancy-no-eth', 'shadowing-local', 'events-access', 'events-maths', 'missing-zero-check', 'reentrancy-events', 'boolean-equal', 'dead-code', 'solc-version', 'naming-convention', 'reentrancy-unlimited-gas', 'too-many-digits', 'constable-states']",.441093808,"[107.0, 119.0, 105.0]","['Reentrancy', 'Shadowing State Variables', 'Unprotected Ether Withdrawal']","[1.0, 10.0, 2.0]","['Reentrancy', 'Unknown Unknowns', 'Access Control']"
8d7b4fa64f6cb6099fd382789095795e,"['missing-zero-check', 'deprecated-standards', 'solc-version', 'naming-convention', 'external-function']",.309109773,[105.0],['Unprotected Ether Withdrawal'],[2.0],['Access Control']
92d20a8616bd73161b47dd38aa43bcee,"['divide-before-multiply', 'erc20-interface', 'events-access', 'missing-zero-check', 'solc-version', 'naming-convention', 'too-many-digits', 'constable-states']",.353541946,[105.0],['Unprotected Ether Withdrawal'],[2.0],['Access Control']
cff913efd1c50e4cdc2fe73cd7b49970,"['uninitialized-state', 'divide-before-multiply', 'shadowing-local', 'events-maths', 'costly-loop', 'solc-version', 'naming-convention', 'reentrancy-unlimited-gas', 'similar-names', 'too-many-digits', 'constable-states', 'external-function']",.877915013,"[124.0, 119.0, 107.0]","['Write to Arbitrary Storage Location', 'Shadowing State Variables', 'Reentrancy']","[2.0, 10.0, 1.0]","['Access Control', 'Unknown Unknowns', 'Reentrancy']"
1755295f8936cd9cb482c178a155c89c,"['controlled-array-length', 'uninitialized-state', 'erc20-interface', 'incorrect-equality', 'uninitialized-local', 'shadowing-builtin', 'shadowing-local', 'events-access', 'calls-loop', 'timestamp', 'boolean-equal', 'solc-version', 'naming-convention', 'reentrancy-unlimited-gas', 'similar-names', 'too-many-digits', 'cache-array-length', 'constable-states', 'external-function']",.920930211,"[124.0, 119.0, 113.0, 116.0, 107.0]","['Write to Arbitrary Storage Location', 'Shadowing State Variables', 'DoS with Failed Call', 'Block values as a proxy for time', 'Reentrancy']","[2.0, 10.0, 5.0, 8.0, 1.0]","['Access Control', 'Unknown Unknowns', 'DoS', 'Time manipulation', 'Reentrancy']"
ef1894be65ba2fe7b32d5a9010206534,"['solc-version', 'low-level-calls']",.286525180,[104.0],['Unchecked Call Return Value'],[4.0],['Unchecked Return Values For Low Level Calls']
3ad8ca0d65457183607db655ec5515fc,"['erc20-interface', 'deprecated-standards', 'solc-version', 'naming-convention', 'unused-state', 'constable-states', 'external-function']",.299589848,[131.0],['Presence of unused variables'],[10.0],['Unknown Unknowns']
f89d91271c681da69c0d7dfd8ead6839,"['deprecated-standards', 'solc-version', 'low-level-calls', 'naming-convention', 'too-many-digits', 'erc20-indexed', 'unused-state', 'constable-states', 'external-function']",.334951553,"[104.0, 131.0]","['Unchecked Call Return Value', 'Presence of unused variables']","[4.0, 10.0]","['Unchecked Return Values For Low Level Calls', 'Unknown Unknowns']"
33e0b1fef4e72a4efb6f0fcd049c2da2,"['arbitrary-send-eth', 'reentrancy-events', 'deprecated-standards', 'solc-version', 'low-level-calls']",.308414990,"[105.0, 107.0, 104.0]","['Unprotected Ether Withdrawal', 'Reentrancy', 'Unchecked Call Return Value']","[2.0, 1.0, 4.0]","['Access Control', 'Reentrancy', 'Unchecked Return Values For Low Level Calls']"
be35a2601813a74f5a81b6bb52c103e9,"['shadowing-local', 'assert-state-change', 'dead-code', 'solc-version', 'naming-convention', 'redundant-statements', 'reentrancy-unlimited-gas', 'constable-states']",.397688391,"[119.0, 110.0, 107.0]","['Shadowing State Variables', 'Assert Violation', 'Reentrancy']","[10.0, 1.0]","['Unknown Unknowns', 'Reentrancy']"
851392988cfb2229e96fb244ef2de5b1,['solc-version'],.285219744,[],[],[],[]
57d7b6bf36fc9ef5c366e1f5d0258ab9,"['shadowing-abstract', 'events-access', 'missing-zero-check', 'boolean-equal', 'solc-version', 'naming-convention', 'external-function']",.350428633,"[119.0, 105.0]","['Shadowing State Variables', 'Unprotected Ether Withdrawal']","[10.0, 2.0]","['Unknown Unknowns', 'Access Control']"
9a3b2b4ad54c4432a46534a01707f0f0,"['deprecated-standards', 'solc-version', 'naming-convention', 'external-function']",.305241702,[],[],[],[]
e59ed76338ec32c14922bf858d3dd5fc,"['incorrect-equality', 'shadowing-local', 'deprecated-standards', 'function-init-state', 'solc-version', 'naming-convention', 'reentrancy-unlimited-gas', 'similar-names', 'unused-state', 'constable-states']",.343532834,"[119.0, 107.0, 131.0]","['Shadowing State Variables', 'Reentrancy', 'Presence of unused variables']","[10.0, 1.0]","['Unknown Unknowns', 'Reentrancy']"
6118522e73e0a3476fee31c1401c4c1b,"['tautology', 'missing-zero-check', 'timestamp', 'solc-version', 'naming-convention', 'similar-names', 'too-many-digits', 'unimplemented-functions', 'external-function']",.482470625,"[105.0, 116.0]","['Unprotected Ether Withdrawal', 'Block values as a proxy for time']","[2.0, 8.0]","['Access Control', 'Time manipulation']"
ae3832ff76e12b6d9a87985492e6ad8d,"['events-access', 'events-maths', 'missing-zero-check', 'timestamp', 'solc-version', 'naming-convention', 'external-function']",.321236350,"[105.0, 116.0]","['Unprotected Ether Withdrawal', 'Block values as a proxy for time']","[2.0, 8.0]","['Access Control', 'Time manipulation']"
42cba94bc28badc2f72e40cfe29f1d6b,"['missing-zero-check', 'incorrect-modifier', 'solc-version', 'naming-convention', 'unused-state', 'constable-states', 'external-function']",.305881192,"[105.0, 131.0]","['Unprotected Ether Withdrawal', 'Presence of unused variables']","[2.0, 10.0]","['Access Control', 'Unknown Unknowns']"
9a12b3a9869d281e9e824f31d7f26cfa,"['incorrect-equality', 'shadowing-local', 'deprecated-standards', 'function-init-state', 'solc-version', 'naming-convention', 'reentrancy-unlimited-gas', 'similar-names', 'unused-state', 'constable-states']",.326152787,"[119.0, 107.0, 131.0]","['Shadowing State Variables', 'Reentrancy', 'Presence of unused variables']","[10.0, 1.0]","['Unknown Unknowns', 'Reentrancy']"
1bcbd72be9eea3b997b11d96f9d32e06,"['unchecked-transfer', 'divide-before-multiply', 'events-access', 'missing-zero-check', 'timestamp', 'cyclomatic-complexity', 'solc-version', 'naming-convention', 'similar-names', 'too-many-digits', 'constable-states']",.513551907,"[104.0, 105.0, 116.0]","['Unchecked Call Return Value', 'Unprotected Ether Withdrawal', 'Block values as a proxy for time']","[4.0, 2.0, 8.0]","['Unchecked Return Values For Low Level Calls', 'Access Control', 'Time manipulation']"
60d3fc235dcd75f2ba754b1dc3c3d939,"['solc-version', 'naming-convention']",.283728159,[],[],[],[]
2d516f3e19729be9001860c518474022,"['calls-loop', 'solc-version', 'reentrancy-unlimited-gas']",.290305847,"[113.0, 107.0]","['DoS with Failed Call', 'Reentrancy']","[5.0, 1.0]","['DoS', 'Reentrancy']"
d27a1643f2b2c549ebd0f63d9d4eb101,"['reentrancy-eth', 'shadowing-state', 'unchecked-lowlevel', 'missing-zero-check', 'incorrect-modifier', 'deprecated-standards', 'solc-version', 'low-level-calls', 'naming-convention']",.320069057,"[107.0, 119.0, 104.0, 105.0]","['Reentrancy', 'Shadowing State Variables', 'Unchecked Call Return Value', 'Unprotected Ether Withdrawal']","[1.0, 10.0, 4.0, 2.0]","['Reentrancy', 'Unknown Unknowns', 'Unchecked Return Values For Low Level Calls', 'Access Control']"
