contractAddress,Solhint_Labels,Solhint_AnalysisTime,Solhint_SWC_Code,Solhint_SWC_Title,Solhint_DASP_Rank,Solhint_DASP_Title
ff6829c665d1bb27beeca484199755f2,['compiler-version' 'state-visibility' 'no-empty-blocks' nan],.639334469,"[102.0, 108.0]","['Outdated Compiler Version', 'State Variable Default Visibility']",[10],['Unknown Unknowns']
0ff11b304c2e7f92e378fdd21395dd89,"['one-contract-per-file' 'compiler-version' 'reason-string'
 'custom-errors' 'mark-callable-contracts' 'visibility-modifier-order' nan]",.664317632,[102.0],['Outdated Compiler Version'],[10],['Unknown Unknowns']
285cfbf16564f663dc5c45587896ac9b,"['one-contract-per-file' 'compiler-version' 'custom-errors'
 'reason-string' 'max-states-count' 'state-visibility' 'explicit-types'
 'var-name-mixedcase' 'func-name-mixedcase' 'reentrancy'
 'avoid-low-level-calls' 'avoid-call-value' 'mark-callable-contracts'
 'not-rely-on-time' nan]",.945900580,"[102.0, 108.0, 107.0, 104.0, 116.0]","['Outdated Compiler Version', 'State Variable Default Visibility', 'Reentrancy', 'Unchecked Call Return Value', 'Block values as a proxy for time']","[10, 1, 4, 8]","['Unknown Unknowns', 'Reentrancy', 'Unchecked Return Values For Low Level Calls', 'Time manipulation']"
93fcee47eb3d0ae4fc712150d049042e,"['one-contract-per-file' 'compiler-version' 'func-visibility'
 'explicit-types' 'quotes' 'state-visibility' 'mark-callable-contracts'
 'no-complex-fallback' 'reentrancy' nan]",.713045534,"[102.0, 100.0, 108.0, 107.0]","['Outdated Compiler Version', 'Function Default Visibility', 'State Variable Default Visibility', 'Reentrancy']","[10, 5, 1]","['Unknown Unknowns', 'DoS', 'Reentrancy']"
f9224de644158dfdd7cbfad6d5e81865,"['one-contract-per-file' 'compiler-version' 'reason-string'
 'custom-errors' 'mark-callable-contracts' nan]",.799001296,[102.0],['Outdated Compiler Version'],[10],['Unknown Unknowns']
810355a7c028380b9908596702cbe8ce,"['compiler-version' 'explicit-types' 'state-visibility' 'avoid-throw'
 'mark-callable-contracts' 'avoid-sha3' 'avoid-low-level-calls'
 'avoid-call-value' 'func-visibility' nan]",.740717172,"[102.0, 108.0, 104.0, 100.0]","['Outdated Compiler Version', 'State Variable Default Visibility', 'Unchecked Call Return Value', 'Function Default Visibility']","[10, 4]","['Unknown Unknowns', 'Unchecked Return Values For Low Level Calls']"
ef40083cf567b07fe108bb9cb8b17a9b,['compiler-version' 'func-visibility' 'not-rely-on-block-hash' nan],.679581921,"[102.0, 100.0, 120.0]","['Outdated Compiler Version', 'Function Default Visibility', 'Weak Sources of Randomness from Chain Attributes']","[10, 6]","['Unknown Unknowns', 'Bad Randomness']"
a3869db03b727dd86887e16b578ef093,"['compiler-version' 'contract-name-camelcase' 'state-visibility'
 'explicit-types' 'var-name-mixedcase' 'func-visibility'
 'not-rely-on-time' 'func-name-mixedcase' 'mark-callable-contracts'
 'multiple-sends' 'avoid-throw' 'reentrancy' nan]",.689154945,"[102.0, 108.0, 100.0, 116.0, 113.0, 107.0]","['Outdated Compiler Version', 'State Variable Default Visibility', 'Function Default Visibility', 'Block values as a proxy for time', 'DoS with Failed Call', 'Reentrancy']","[10, 8, 5, 1]","['Unknown Unknowns', 'Time manipulation', 'DoS', 'Reentrancy']"
e086ab2c488d7f2249f72fb0483ee475,"['one-contract-per-file' 'compiler-version' 'custom-errors'
 'reason-string' 'max-states-count' 'state-visibility'
 'var-name-mixedcase' 'func-name-mixedcase' 'quotes'
 'visibility-modifier-order' 'reentrancy' nan]",.726567713,"[102.0, 108.0, 107.0]","['Outdated Compiler Version', 'State Variable Default Visibility', 'Reentrancy']","[10, 1]","['Unknown Unknowns', 'Reentrancy']"
d9b2f62505ebdf104afd47f7eb6e4aaf,"['one-contract-per-file' 'compiler-version' 'reason-string'
 'custom-errors' 'mark-callable-contracts' 'const-name-snakecase'
 'state-visibility' 'explicit-types' nan]",.777785246,"[102.0, 108.0]","['Outdated Compiler Version', 'State Variable Default Visibility']",[10],['Unknown Unknowns']
f60f05f074e4ff0726a83e236638bfc8,"['compiler-version' 'state-visibility' 'func-visibility'
 'mark-callable-contracts' 'visibility-modifier-order' nan]",.744280685,"[102.0, 108.0, 100.0]","['Outdated Compiler Version', 'State Variable Default Visibility', 'Function Default Visibility']",[10],['Unknown Unknowns']
f16fb3a6c9f659a7cfe49f37c71460d9,"['var-name-mixedcase' 'explicit-types' 'reason-string' 'custom-errors'
 'not-rely-on-time' 'no-empty-blocks' 'mark-callable-contracts'
 'reentrancy' nan]",.736273845,"[116.0, 107.0]","['Block values as a proxy for time', 'Reentrancy']","[8, 10, 1]","['Time manipulation', 'Unknown Unknowns', 'Reentrancy']"
62698b36004b272aaae495f90b7d6eae,"['compiler-version' 'explicit-types' 'var-name-mixedcase'
 'func-visibility' 'no-complex-fallback' 'avoid-throw' 'reentrancy' nan]",.704638930,"[102.0, 100.0, 107.0]","['Outdated Compiler Version', 'Function Default Visibility', 'Reentrancy']","[10, 5, 1]","['Unknown Unknowns', 'DoS', 'Reentrancy']"
ef91554fdac54a0830e24362a0d98e95,"['one-contract-per-file' 'compiler-version' 'reason-string'
 'custom-errors' 'mark-callable-contracts' 'state-visibility'
 'explicit-types' 'visibility-modifier-order' nan]",.746485851,"[102.0, 108.0]","['Outdated Compiler Version', 'State Variable Default Visibility']",[10],['Unknown Unknowns']
31c05998ddce11142d31e5bea8359c4f,"['one-contract-per-file' 'compiler-version' 'contract-name-camelcase'
 'func-visibility' 'explicit-types' 'quotes' 'mark-callable-contracts'
 'payable-fallback' 'avoid-throw' nan]",.650547642,"[102.0, 100.0]","['Outdated Compiler Version', 'Function Default Visibility']",[10],['Unknown Unknowns']
62c14d82b7a42fd5f5cca955743fffc7,"['one-contract-per-file' 'compiler-version' 'custom-errors'
 'reason-string' 'max-states-count' 'func-name-mixedcase' 'explicit-types'
 'var-name-mixedcase' 'check-send-result' 'mark-callable-contracts'
 'no-empty-blocks' 'avoid-low-level-calls' 'avoid-call-value'
 'no-unused-vars' 'not-rely-on-time' 'reentrancy' nan]",.927095592,"[102.0, 104.0, 116.0, 107.0]","['Outdated Compiler Version', 'Unchecked Call Return Value', 'Block values as a proxy for time', 'Reentrancy']","[10, 4, 8, 1]","['Unknown Unknowns', 'Unchecked Return Values For Low Level Calls', 'Time manipulation', 'Reentrancy']"
39cf38f42bd0b51b036f0fbfbec4ef20,"['one-contract-per-file' 'compiler-version' 'explicit-types'
 'reason-string' 'custom-errors' 'mark-callable-contracts'
 'func-visibility' 'state-visibility' 'visibility-modifier-order'
 'no-empty-blocks' 'no-complex-fallback' 'var-name-mixedcase' 'quotes'
 'avoid-low-level-calls' 'avoid-sha3' 'max-states-count'
 'not-rely-on-time' 'no-unused-vars' nan]",.833913468,"[102.0, 100.0, 108.0, 104.0, 116.0]","['Outdated Compiler Version', 'Function Default Visibility', 'State Variable Default Visibility', 'Unchecked Call Return Value', 'Block values as a proxy for time']","[10, 5, 4, 8]","['Unknown Unknowns', 'DoS', 'Unchecked Return Values For Low Level Calls', 'Time manipulation']"
d4c0d5faf31216e6d9fc8e97e69d9a2a,"['compiler-version' 'func-visibility' 'payable-fallback' 'avoid-throw'
 'reentrancy' 'explicit-types' nan]",.705771027,"[102.0, 100.0, 107.0]","['Outdated Compiler Version', 'Function Default Visibility', 'Reentrancy']","[10, 1]","['Unknown Unknowns', 'Reentrancy']"
64da1c24ff421234bc9884d36ed0c98c,"['one-contract-per-file' 'compiler-version' 'state-visibility'
 'explicit-types' 'reason-string' 'custom-errors'
 'mark-callable-contracts' 'avoid-throw' 'func-visibility'
 'avoid-low-level-calls' 'avoid-call-value' nan]",.743657759,"[102.0, 108.0, 100.0, 104.0]","['Outdated Compiler Version', 'State Variable Default Visibility', 'Function Default Visibility', 'Unchecked Call Return Value']","[10, 4]","['Unknown Unknowns', 'Unchecked Return Values For Low Level Calls']"
a65831957b88a057c495474b4a50ac19,"['compiler-version' 'state-visibility' 'explicit-types' 'func-visibility'
 nan]",.653480573,"[102.0, 108.0, 100.0]","['Outdated Compiler Version', 'State Variable Default Visibility', 'Function Default Visibility']",[10],['Unknown Unknowns']
ee62aff0ba56edb61d2de35d5fce9bc7,"['compiler-version' 'contract-name-camelcase' 'state-visibility'
 'func-visibility' 'explicit-types' 'reason-string' 'custom-errors'
 'no-inline-assembly' nan]",1.445612109,"[102.0, 108.0, 100.0]","['Outdated Compiler Version', 'State Variable Default Visibility', 'Function Default Visibility']",[10],['Unknown Unknowns']
d71cb2f717636377740436673d1dcc9b,['compiler-version' 'contract-name-camelcase' 'explicit-types' nan],.664765618,[102.0],['Outdated Compiler Version'],[10],['Unknown Unknowns']
571a03ada9deda17253fa276d1eca7e4,"['compiler-version' 'explicit-types' 'state-visibility'
 'const-name-snakecase' 'func-visibility' 'mark-callable-contracts'
 'not-rely-on-time' 'payable-fallback' 'check-send-result'
 'multiple-sends' 'no-empty-blocks' 'reentrancy' nan]",.696588016,"[102.0, 108.0, 100.0, 116.0, 104.0, 113.0, 107.0]","['Outdated Compiler Version', 'State Variable Default Visibility', 'Function Default Visibility', 'Block values as a proxy for time', 'Unchecked Call Return Value', 'DoS with Failed Call', 'Reentrancy']","[10, 8, 4, 5, 1]","['Unknown Unknowns', 'Time manipulation', 'Unchecked Return Values For Low Level Calls', 'DoS', 'Reentrancy']"
e614498241cd3dfe4a87f97a657b275d,"['one-contract-per-file' 'compiler-version' 'visibility-modifier-order'
 'state-visibility' 'const-name-snakecase' 'explicit-types'
 'reason-string' 'custom-errors' 'no-complex-fallback' nan]",.849220699,"[102.0, 108.0]","['Outdated Compiler Version', 'State Variable Default Visibility']","[10, 5]","['Unknown Unknowns', 'DoS']"
aec68db5b30708e44d014aa0484f026d,"['one-contract-per-file' 'compiler-version' 'visibility-modifier-order'
 'state-visibility' 'var-name-mixedcase' 'const-name-snakecase'
 'explicit-types' 'not-rely-on-time' 'reason-string' 'custom-errors'
 'func-name-mixedcase' 'mark-callable-contracts' nan]",1.431773029,"[102.0, 108.0, 116.0]","['Outdated Compiler Version', 'State Variable Default Visibility', 'Block values as a proxy for time']","[10, 8]","['Unknown Unknowns', 'Time manipulation']"
570022731e452a43a792ea0dccea89b7,"['compiler-version' 'explicit-types' 'state-visibility' 'not-rely-on-time'
 'func-name-mixedcase' 'reason-string' 'custom-errors' nan]",.718894956,"[102.0, 108.0, 116.0]","['Outdated Compiler Version', 'State Variable Default Visibility', 'Block values as a proxy for time']","[10, 8]","['Unknown Unknowns', 'Time manipulation']"
85c32efb2bca5f87ca41331fcd7f2956,"['one-contract-per-file' 'compiler-version' 'func-visibility'
 'no-empty-blocks' 'mark-callable-contracts' 'state-visibility' 'quotes'
 'no-complex-fallback' 'avoid-low-level-calls' 'avoid-sha3' 'avoid-throw'
 nan]",.724113289,"[102.0, 100.0, 108.0, 104.0]","['Outdated Compiler Version', 'Function Default Visibility', 'State Variable Default Visibility', 'Unchecked Call Return Value']","[10, 5, 4]","['Unknown Unknowns', 'DoS', 'Unchecked Return Values For Low Level Calls']"
ccaaeeb118de7427945743ed5e655e8d,"['one-contract-per-file' 'compiler-version' 'func-visibility'
 'reason-string' 'custom-errors' 'explicit-types' 'avoid-throw'
 'state-visibility' 'mark-callable-contracts' 'avoid-low-level-calls'
 'avoid-call-value' nan]",.702389684,"[102.0, 100.0, 108.0, 104.0]","['Outdated Compiler Version', 'Function Default Visibility', 'State Variable Default Visibility', 'Unchecked Call Return Value']","[10, 4]","['Unknown Unknowns', 'Unchecked Return Values For Low Level Calls']"
bb65ec7b2ec5c093a920e980130f1c77,"['one-contract-per-file' 'compiler-version' 'state-visibility'
 'explicit-types' 'reason-string' 'custom-errors'
 'mark-callable-contracts' 'const-name-snakecase'
 'visibility-modifier-order' nan]",.789844503,"[102.0, 108.0]","['Outdated Compiler Version', 'State Variable Default Visibility']",[10],['Unknown Unknowns']
dfaa54b0cda5108a843d8c8de22a6493,"['one-contract-per-file' 'compiler-version' 'visibility-modifier-order'
 'state-visibility' 'var-name-mixedcase' 'const-name-snakecase'
 'explicit-types' 'not-rely-on-time' 'reason-string' 'custom-errors'
 'func-name-mixedcase' 'mark-callable-contracts' nan]",.828955941,"[102.0, 108.0, 116.0]","['Outdated Compiler Version', 'State Variable Default Visibility', 'Block values as a proxy for time']","[10, 8]","['Unknown Unknowns', 'Time manipulation']"
1277006e5ed70091eab8a8371950f2d1,"['one-contract-per-file' 'compiler-version' 'func-name-mixedcase'
 'explicit-types' 'var-name-mixedcase' 'reason-string' 'custom-errors'
 'avoid-tx-origin' 'avoid-low-level-calls' 'avoid-call-value'
 'no-inline-assembly' 'contract-name-camelcase' 'mark-callable-contracts'
 nan]",.726491143,"[102.0, 115.0, 104.0]","['Outdated Compiler Version', 'Authorization through tx.origin', 'Unchecked Call Return Value']","[10, 2, 4]","['Unknown Unknowns', 'Access Control', 'Unchecked Return Values For Low Level Calls']"
5d96130efb28b2af2d3b5c576ed7ca25,"['one-contract-per-file' 'compiler-version' 'custom-errors'
 'func-name-mixedcase' 'visibility-modifier-order' 'state-visibility'
 'quotes' 'payable-fallback' 'reason-string' nan]",.713784642,"[102.0, 108.0]","['Outdated Compiler Version', 'State Variable Default Visibility']",[10],['Unknown Unknowns']
b82c119f73b2e79a10e6e3c22c77ec27,['reason-string' 'custom-errors' 'mark-callable-contracts' nan],.750244960,[],[],[10],['Unknown Unknowns']
a6f30242d8c1925cb6cb77326d502c76,"['one-contract-per-file' 'compiler-version' 'explicit-types'
 'state-visibility' 'reason-string' 'custom-errors'
 'mark-callable-contracts' 'const-name-snakecase' 'var-name-mixedcase'
 'func-visibility' 'not-rely-on-time' 'no-unused-vars' nan]",.943748858,"[102.0, 108.0, 100.0, 116.0]","['Outdated Compiler Version', 'State Variable Default Visibility', 'Function Default Visibility', 'Block values as a proxy for time']","[10, 8]","['Unknown Unknowns', 'Time manipulation']"
7a8a16a3a4c33c2e3da6e20d6439a1e1,"['one-contract-per-file' 'compiler-version' 'contract-name-camelcase'
 'state-visibility' 'func-visibility' 'avoid-suicide' 'no-empty-blocks'
 'explicit-types' 'avoid-throw' 'mark-callable-contracts' nan]",.858809491,"[102.0, 108.0, 100.0, 106.0]","['Outdated Compiler Version', 'State Variable Default Visibility', 'Function Default Visibility', 'Unprotected SELFDESTRUCT Instruction']","[10, 2]","['Unknown Unknowns', 'Access Control']"
30bc355df4b5b9da31ac819053e26386,"['one-contract-per-file' 'compiler-version' 'state-visibility'
 'avoid-throw' 'func-visibility' 'avoid-suicide' 'var-name-mixedcase'
 'mark-callable-contracts' nan]",.656857560,"[102.0, 108.0, 100.0, 106.0]","['Outdated Compiler Version', 'State Variable Default Visibility', 'Function Default Visibility', 'Unprotected SELFDESTRUCT Instruction']","[10, 2]","['Unknown Unknowns', 'Access Control']"
160b5628c19386cb7ca4da92e9da26f0,"['one-contract-per-file' 'compiler-version' 'explicit-types'
 'func-name-mixedcase' 'visibility-modifier-order' 'not-rely-on-time'
 'state-visibility' 'var-name-mixedcase' 'reason-string' 'custom-errors'
 'max-states-count' 'mark-callable-contracts' nan]",.745975460,"[102.0, 116.0, 108.0]","['Outdated Compiler Version', 'Block values as a proxy for time', 'State Variable Default Visibility']","[10, 8]","['Unknown Unknowns', 'Time manipulation']"
77fb80952ec24fe138eb40680cf3e345,['compiler-version' 'reason-string' 'custom-errors' nan],.661736426,[102.0],['Outdated Compiler Version'],[10],['Unknown Unknowns']
e2d398e8152ef73efe6e6b35ec845309,"['one-contract-per-file' 'compiler-version' 'explicit-types'
 'reason-string' 'custom-errors' 'func-visibility'
 'mark-callable-contracts' 'state-visibility' 'const-name-snakecase'
 'not-rely-on-time' nan]",.838627653,"[102.0, 100.0, 108.0, 116.0]","['Outdated Compiler Version', 'Function Default Visibility', 'State Variable Default Visibility', 'Block values as a proxy for time']","[10, 8]","['Unknown Unknowns', 'Time manipulation']"
ecfe4459532b6da306212bdd5108f72c,"['compiler-version' 'explicit-types' 'func-visibility' 'avoid-throw'
 'mark-callable-contracts' 'check-send-result' 'reentrancy'
 'avoid-suicide' nan]",.683311319,"[102.0, 100.0, 104.0, 107.0, 106.0]","['Outdated Compiler Version', 'Function Default Visibility', 'Unchecked Call Return Value', 'Reentrancy', 'Unprotected SELFDESTRUCT Instruction']","[10, 4, 1, 2]","['Unknown Unknowns', 'Unchecked Return Values For Low Level Calls', 'Reentrancy', 'Access Control']"
82ccd5367f915d111504bd7afd3a29bf,"['compiler-version' 'explicit-types' 'reason-string' 'custom-errors'
 'not-rely-on-time' 'mark-callable-contracts' 'visibility-modifier-order'
 'reentrancy' nan]",.681586594,"[102.0, 116.0, 107.0]","['Outdated Compiler Version', 'Block values as a proxy for time', 'Reentrancy']","[10, 8, 1]","['Unknown Unknowns', 'Time manipulation', 'Reentrancy']"
405f1b2bd2d35e2a0f5d4d9753a3675f,"['one-contract-per-file' 'compiler-version' 'func-visibility'
 'no-empty-blocks' 'mark-callable-contracts' 'state-visibility'
 'payable-fallback' 'avoid-throw' 'quotes' 'avoid-low-level-calls'
 'avoid-sha3' nan]",.712755581,"[102.0, 100.0, 108.0, 104.0]","['Outdated Compiler Version', 'Function Default Visibility', 'State Variable Default Visibility', 'Unchecked Call Return Value']","[10, 4]","['Unknown Unknowns', 'Unchecked Return Values For Low Level Calls']"
716c1f1a5b62d378764b9cdb7be9cfb9,"['one-contract-per-file' 'compiler-version' 'reason-string'
 'custom-errors' 'mark-callable-contracts' 'state-visibility'
 'visibility-modifier-order' nan]",.762656163,"[102.0, 108.0]","['Outdated Compiler Version', 'State Variable Default Visibility']",[10],['Unknown Unknowns']
